Date,Price
"Feb 15, 2019",55.59
"Feb 14, 2019",54.41
"Feb 13, 2019",53.9
"Feb 12, 2019",53.1
"Feb 11, 2019",52.41
"Feb 08, 2019",52.72
"Feb 07, 2019",52.64
"Feb 06, 2019",54.01
"Feb 05, 2019",53.66
"Feb 04, 2019",54.56
"Feb 01, 2019",55.26
"Jan 31, 2019",53.79
"Jan 30, 2019",54.23
"Jan 29, 2019",53.31
"Jan 28, 2019",51.99
"Jan 25, 2019",53.69
"Jan 24, 2019",53.13
"Jan 23, 2019",52.62
"Jan 22, 2019",52.57
"Jan 21, 2019",54.24
"Jan 20, 2019",53.65
"Jan 18, 2019",53.8
"Jan 17, 2019",52.07
"Jan 16, 2019",52.31
"Jan 15, 2019",52.11
"Jan 14, 2019",50.51
"Jan 11, 2019",51.59
"Jan 10, 2019",52.59
"Jan 09, 2019",52.36
"Jan 08, 2019",49.78
"Jan 07, 2019",48.52
"Jan 04, 2019",47.96
"Jan 03, 2019",47.09
"Jan 02, 2019",46.54
"Jan 01, 2019",45.89
"Dec 31, 2018",45.41
"Dec 28, 2018",45.33
"Dec 27, 2018",44.61
"Dec 26, 2018",46.22
"Dec 25, 2018",43.16
"Dec 24, 2018",42.53
"Dec 21, 2018",45.59
"Dec 20, 2018",45.88
"Dec 19, 2018",47.2
"Dec 18, 2018",46.24
"Dec 17, 2018",49.88
"Dec 14, 2018",51.2
"Dec 13, 2018",52.58
"Dec 12, 2018",51.15
"Dec 11, 2018",51.65
"Dec 10, 2018",51
"Dec 07, 2018",52.61
"Dec 06, 2018",51.49
"Dec 05, 2018",52.89
"Dec 04, 2018",53.25
"Dec 03, 2018",52.95
"Nov 30, 2018",50.93
"Nov 29, 2018",51.45
"Nov 28, 2018",50.29
"Nov 27, 2018",51.56
"Nov 26, 2018",51.63
"Nov 23, 2018",50.42
"Nov 22, 2018",54.02
"Nov 21, 2018",54.63
"Nov 20, 2018",53.43
"Nov 19, 2018",56.76
"Nov 16, 2018",56.46
"Nov 15, 2018",56.46
"Nov 14, 2018",56.25
"Nov 13, 2018",55.69
"Nov 12, 2018",59.93
"Nov 09, 2018",60.19
"Nov 08, 2018",60.67
"Nov 07, 2018",61.67
"Nov 06, 2018",62.21
"Nov 05, 2018",63.1
"Nov 02, 2018",63.14
"Nov 01, 2018",63.69
"Oct 31, 2018",65.31
"Oct 30, 2018",66.18
"Oct 29, 2018",67.04
"Oct 26, 2018",67.59
"Oct 25, 2018",67.33
"Oct 24, 2018",66.82
"Oct 23, 2018",66.43
"Oct 22, 2018",69.17
"Oct 19, 2018",69.12
"Oct 18, 2018",68.65
"Oct 17, 2018",69.75
"Oct 16, 2018",71.92
"Oct 15, 2018",71.78
"Oct 12, 2018",71.34
"Oct 11, 2018",70.97
"Oct 10, 2018",73.17
"Oct 09, 2018",74.96
"Oct 08, 2018",74.29
"Oct 05, 2018",74.34
"Oct 04, 2018",74.33
"Oct 03, 2018",76.41
"Oct 02, 2018",75.23
"Oct 01, 2018",75.3
"Sep 28, 2018",73.25
"Sep 27, 2018",72.12
"Sep 26, 2018",71.57
"Sep 25, 2018",72.28
"Sep 24, 2018",72.08
"Sep 21, 2018",70.78
"Sep 20, 2018",70.8
"Sep 19, 2018",71.12
"Sep 18, 2018",69.85
"Sep 17, 2018",68.91
"Sep 14, 2018",68.99
"Sep 13, 2018",68.59
"Sep 12, 2018",70.37
"Sep 11, 2018",69.25
"Sep 10, 2018",67.54
"Sep 07, 2018",67.75
"Sep 06, 2018",67.77
"Sep 05, 2018",68.72
"Sep 04, 2018",69.87
"Sep 03, 2018",70.12
"Sep 02, 2018",69.92
"Aug 31, 2018",69.8
"Aug 30, 2018",70.25
"Aug 29, 2018",69.51
"Aug 28, 2018",68.53
"Aug 27, 2018",68.87
"Aug 24, 2018",68.72
"Aug 23, 2018",67.83
"Aug 22, 2018",67.86
"Aug 21, 2018",67.35
"Aug 20, 2018",66.43
"Aug 17, 2018",65.91
"Aug 16, 2018",65.46
"Aug 15, 2018",65.01
"Aug 14, 2018",67.04
"Aug 13, 2018",67.2
"Aug 10, 2018",67.63
"Aug 09, 2018",66.81
"Aug 08, 2018",66.94
"Aug 07, 2018",69.17
"Aug 06, 2018",69.01
"Aug 03, 2018",68.49
"Aug 02, 2018",68.96
"Aug 01, 2018",67.66
"Jul 31, 2018",68.76
"Jul 30, 2018",70.13
"Jul 27, 2018",68.69
"Jul 26, 2018",69.61
"Jul 25, 2018",69.3
"Jul 24, 2018",68.52
"Jul 23, 2018",67.89
"Jul 20, 2018",70.46
"Jul 19, 2018",69.46
"Jul 18, 2018",68.76
"Jul 17, 2018",68.08
"Jul 16, 2018",68.06
"Jul 13, 2018",71.01
"Jul 12, 2018",70.33
"Jul 11, 2018",70.38
"Jul 10, 2018",74.11
"Jul 09, 2018",73.85
"Jul 06, 2018",73.8
"Jul 05, 2018",72.94
"Jul 04, 2018",74.13
"Jul 03, 2018",74.14
"Jul 02, 2018",73.94
"Jun 29, 2018",74.15
"Jun 28, 2018",73.45
"Jun 27, 2018",72.76
"Jun 26, 2018",70.53
"Jun 25, 2018",68.08
"Jun 22, 2018",68.58
"Jun 21, 2018",65.54
"Jun 20, 2018",66.22
"Jun 19, 2018",65.07
"Jun 18, 2018",65.85
"Jun 15, 2018",65.06
"Jun 14, 2018",66.89
"Jun 13, 2018",66.64
"Jun 12, 2018",66.36
"Jun 11, 2018",66.1
"Jun 08, 2018",65.74
"Jun 07, 2018",65.95
"Jun 06, 2018",64.73
"Jun 05, 2018",65.52
"Jun 04, 2018",64.75
"Jun 01, 2018",65.81
"May 31, 2018",67.04
"May 30, 2018",68.21
"May 29, 2018",66.73
"May 28, 2018",67.05
"May 27, 2018",67.36
"May 25, 2018",67.88
"May 24, 2018",70.71
"May 23, 2018",71.84
"May 22, 2018",72.13
"May 21, 2018",72.24
"May 18, 2018",71.28
"May 17, 2018",71.49
"May 16, 2018",71.49
"May 15, 2018",71.31
"May 14, 2018",70.96
"May 11, 2018",70.7
"May 10, 2018",71.36
"May 09, 2018",71.14
"May 08, 2018",69.06
"May 07, 2018",70.73
"May 04, 2018",69.72
"May 03, 2018",68.43
"May 02, 2018",67.93
"May 01, 2018",67.25
"Apr 30, 2018",68.57
"Apr 27, 2018",68.1
"Apr 26, 2018",68.19
"Apr 25, 2018",68.05
"Apr 24, 2018",67.7
"Apr 23, 2018",68.64
"Apr 20, 2018",68.38
"Apr 19, 2018",68.29
"Apr 18, 2018",68.47
"Apr 17, 2018",66.52
"Apr 16, 2018",66.22
"Apr 13, 2018",67.39
"Apr 12, 2018",67.07
"Apr 11, 2018",66.82
"Apr 10, 2018",65.51
"Apr 09, 2018",63.42
"Apr 06, 2018",62.06
"Apr 05, 2018",63.54
"Apr 04, 2018",63.37
"Apr 03, 2018",63.51
"Apr 02, 2018",63.01
"Mar 29, 2018",64.94
"Mar 28, 2018",64.38
"Mar 27, 2018",65.25
"Mar 26, 2018",65.55
"Mar 23, 2018",65.88
"Mar 22, 2018",64.3
"Mar 21, 2018",65.17
"Mar 20, 2018",63.4
"Mar 19, 2018",62.06
"Mar 16, 2018",62.34
"Mar 15, 2018",61.19
"Mar 14, 2018",60.96
"Mar 13, 2018",60.71
"Mar 12, 2018",61.36
"Mar 09, 2018",62.04
"Mar 08, 2018",60.12
"Mar 07, 2018",61.15
"Mar 06, 2018",62.6
"Mar 05, 2018",62.57
"Mar 02, 2018",61.25
"Mar 01, 2018",60.99
"Feb 28, 2018",61.64
"Feb 27, 2018",63.01
"Feb 26, 2018",63.91
"Feb 23, 2018",63.55
"Feb 22, 2018",62.77
"Feb 21, 2018",61.68
"Feb 20, 2018",61.9
"Feb 19, 2018",62.38
"Feb 18, 2018",61.72
"Feb 16, 2018",61.68
"Feb 15, 2018",61.34
"Feb 14, 2018",60.6
"Feb 13, 2018",59.19
"Feb 12, 2018",59.29
"Feb 09, 2018",59.2
"Feb 08, 2018",61.15
"Feb 07, 2018",61.79
"Feb 06, 2018",63.39
"Feb 05, 2018",64.15
"Feb 02, 2018",65.45
"Feb 01, 2018",65.8
"Jan 31, 2018",64.73
"Jan 30, 2018",64.5
"Jan 29, 2018",65.56
"Jan 26, 2018",66.14
"Jan 25, 2018",65.51
"Jan 24, 2018",65.61
"Jan 23, 2018",64.47
"Jan 22, 2018",63.49
"Jan 19, 2018",63.37
"Jan 18, 2018",63.95
"Jan 17, 2018",63.97
"Jan 16, 2018",63.73
"Jan 15, 2018",64.73
"Jan 14, 2018",64.28
"Jan 12, 2018",64.3
"Jan 11, 2018",63.8
"Jan 10, 2018",63.57
"Jan 09, 2018",62.96
"Jan 08, 2018",61.73
"Jan 05, 2018",61.44
"Jan 04, 2018",62.01
"Jan 03, 2018",61.63
"Jan 02, 2018",60.37
"Jan 01, 2018",60.24
"Dec 29, 2017",60.42
"Dec 28, 2017",59.84
"Dec 27, 2017",59.64
"Dec 26, 2017",59.97
"Dec 25, 2017",58.59
"Dec 22, 2017",58.47
"Dec 21, 2017",58.36
"Dec 20, 2017",58.09
"Dec 19, 2017",57.46
"Dec 18, 2017",57.16
"Dec 15, 2017",57.3
"Dec 14, 2017",57.04
"Dec 13, 2017",56.6
"Dec 12, 2017",57.14
"Dec 11, 2017",57.99
"Dec 08, 2017",57.36
"Dec 07, 2017",56.69
"Dec 06, 2017",55.96
"Dec 05, 2017",57.62
"Dec 04, 2017",57.47
"Dec 01, 2017",58.36
"Nov 30, 2017",57.4
"Nov 29, 2017",57.3
"Nov 28, 2017",57.99
"Nov 27, 2017",58.11
"Nov 24, 2017",58.95
"Nov 23, 2017",58.38
"Nov 22, 2017",58.02
"Nov 21, 2017",56.83
"Nov 20, 2017",56.09
"Nov 17, 2017",56.55
"Nov 16, 2017",55.14
"Nov 15, 2017",55.33
"Nov 14, 2017",55.7
"Nov 13, 2017",56.76
"Nov 10, 2017",56.74
"Nov 09, 2017",57.17
"Nov 08, 2017",56.81
"Nov 07, 2017",57.2
"Nov 06, 2017",57.35
"Nov 03, 2017",55.64
"Nov 02, 2017",54.54
"Nov 01, 2017",54.3
"Oct 31, 2017",54.38
"Oct 30, 2017",54.15
"Oct 27, 2017",53.9
"Oct 26, 2017",52.64
"Oct 25, 2017",52.18
"Oct 24, 2017",52.47
"Oct 23, 2017",51.9
"Oct 20, 2017",51.47
"Oct 19, 2017",51.29
"Oct 18, 2017",52.04
"Oct 17, 2017",51.88
"Oct 16, 2017",51.87
"Oct 13, 2017",51.45
"Oct 12, 2017",50.6
"Oct 11, 2017",51.3
"Oct 10, 2017",50.92
"Oct 09, 2017",49.58
"Oct 06, 2017",49.29
"Oct 05, 2017",50.79
"Oct 04, 2017",49.98
"Oct 03, 2017",50.42
"Oct 02, 2017",50.58
"Sep 29, 2017",51.67
"Sep 28, 2017",51.56
"Sep 27, 2017",52.14
"Sep 26, 2017",51.88
"Sep 25, 2017",52.22
"Sep 22, 2017",50.66
"Sep 21, 2017",50.55
"Sep 20, 2017",50.41
"Sep 19, 2017",49.48
"Sep 18, 2017",49.91
"Sep 15, 2017",49.89
"Sep 14, 2017",49.89
"Sep 13, 2017",49.3
"Sep 12, 2017",48.23
"Sep 11, 2017",48.07
"Sep 08, 2017",47.48
"Sep 07, 2017",49.09
"Sep 06, 2017",49.16
"Sep 05, 2017",48.66
"Sep 04, 2017",47.41
"Sep 03, 2017",47.32
"Sep 01, 2017",47.29
"Aug 31, 2017",47.23
"Aug 30, 2017",45.96
"Aug 29, 2017",46.44
"Aug 28, 2017",46.57
"Aug 25, 2017",47.87
"Aug 24, 2017",47.43
"Aug 23, 2017",48.41
"Aug 22, 2017",47.64
"Aug 21, 2017",47.37
"Aug 18, 2017",48.51
"Aug 17, 2017",47.09
"Aug 16, 2017",46.78
"Aug 15, 2017",47.55
"Aug 14, 2017",47.59
"Aug 11, 2017",48.82
"Aug 10, 2017",48.59
"Aug 09, 2017",49.56
"Aug 08, 2017",49.17
"Aug 07, 2017",49.39
"Aug 04, 2017",49.58
"Aug 03, 2017",49.03
"Aug 02, 2017",49.59
"Aug 01, 2017",49.16
"Jul 31, 2017",50.17
"Jul 28, 2017",49.71
"Jul 27, 2017",49.04
"Jul 26, 2017",48.75
"Jul 25, 2017",47.89
"Jul 24, 2017",46.34
"Jul 21, 2017",45.77
"Jul 20, 2017",46.79
"Jul 19, 2017",47.12
"Jul 18, 2017",46.4
"Jul 17, 2017",46.02
"Jul 14, 2017",46.54
"Jul 13, 2017",46.08
"Jul 12, 2017",45.49
"Jul 11, 2017",45.04
"Jul 10, 2017",44.4
"Jul 07, 2017",44.23
"Jul 06, 2017",45.52
"Jul 05, 2017",45.13
"Jul 04, 2017",47.13
"Jul 03, 2017",47.07
"Jun 30, 2017",46.04
"Jun 29, 2017",44.93
"Jun 28, 2017",44.74
"Jun 27, 2017",44.24
"Jun 26, 2017",43.38
"Jun 23, 2017",43.01
"Jun 22, 2017",42.74
"Jun 21, 2017",42.53
"Jun 20, 2017",43.23
"Jun 19, 2017",44.2
"Jun 16, 2017",44.74
"Jun 15, 2017",44.46
"Jun 14, 2017",44.73
"Jun 13, 2017",46.46
"Jun 12, 2017",46.08
"Jun 09, 2017",45.83
"Jun 08, 2017",45.64
"Jun 07, 2017",45.72
"Jun 06, 2017",48.19
"Jun 05, 2017",47.4
"Jun 02, 2017",47.66
"Jun 01, 2017",48.36
"May 31, 2017",48.32
"May 30, 2017",49.66
"May 29, 2017",49.97
"May 28, 2017",49.94
"May 26, 2017",49.8
"May 25, 2017",48.9
"May 24, 2017",51.36
"May 23, 2017",51.47
"May 22, 2017",50.73
"May 19, 2017",50.33
"May 18, 2017",49.35
"May 17, 2017",49.07
"May 16, 2017",48.66
"May 15, 2017",48.85
"May 12, 2017",47.84
"May 11, 2017",47.83
"May 10, 2017",47.33
"May 09, 2017",45.88
"May 08, 2017",46.43
"May 05, 2017",46.22
"May 04, 2017",45.52
"May 03, 2017",47.82
"May 02, 2017",47.66
"May 01, 2017",48.84
"Apr 28, 2017",49.33
"Apr 27, 2017",48.97
"Apr 26, 2017",49.62
"Apr 25, 2017",49.56
"Apr 24, 2017",49.23
"Apr 21, 2017",49.62
"Apr 20, 2017",50.27
"Apr 19, 2017",50.44
"Apr 18, 2017",52.41
"Apr 17, 2017",52.65
"Apr 13, 2017",53.18
"Apr 12, 2017",53.11
"Apr 11, 2017",53.4
"Apr 10, 2017",53.08
"Apr 07, 2017",52.24
"Apr 06, 2017",51.7
"Apr 05, 2017",51.15
"Apr 04, 2017",51.03
"Apr 03, 2017",50.24
"Mar 31, 2017",50.6
"Mar 30, 2017",50.35
"Mar 29, 2017",49.51
"Mar 28, 2017",48.37
"Mar 27, 2017",47.73
"Mar 24, 2017",47.97
"Mar 23, 2017",47.7
"Mar 22, 2017",48.04
"Mar 21, 2017",47.34
"Mar 20, 2017",48.22
"Mar 17, 2017",48.78
"Mar 16, 2017",48.75
"Mar 15, 2017",48.86
"Mar 14, 2017",47.72
"Mar 13, 2017",48.4
"Mar 10, 2017",48.49
"Mar 09, 2017",49.28
"Mar 08, 2017",50.28
"Mar 07, 2017",53.14
"Mar 06, 2017",53.2
"Mar 03, 2017",53.33
"Mar 02, 2017",52.61
"Mar 01, 2017",53.83
"Feb 28, 2017",54.01
"Feb 27, 2017",54.05
"Feb 24, 2017",53.99
"Feb 23, 2017",54.45
"Feb 22, 2017",53.59
"Feb 21, 2017",54.06
"Feb 20, 2017",53.97
"Feb 19, 2017",53.79
"Feb 17, 2017",53.4
"Feb 16, 2017",53.36
"Feb 15, 2017",53.11
"Feb 14, 2017",53.2
"Feb 13, 2017",52.93
"Feb 10, 2017",53.86
"Feb 09, 2017",53
"Feb 08, 2017",52.34
"Feb 07, 2017",52.17
"Feb 06, 2017",53.01
"Feb 03, 2017",53.83
"Feb 02, 2017",53.54
"Feb 01, 2017",53.88
"Jan 31, 2017",52.81
"Jan 30, 2017",52.63
"Jan 27, 2017",53.17
"Jan 26, 2017",53.78
"Jan 25, 2017",52.75
"Jan 24, 2017",53.18
"Jan 23, 2017",52.75
"Jan 20, 2017",52.42
"Jan 19, 2017",51.37
"Jan 18, 2017",51.08
"Jan 17, 2017",52.48
"Jan 16, 2017",52.52
"Jan 15, 2017",52.45
"Jan 13, 2017",52.37
"Jan 12, 2017",53.01
"Jan 11, 2017",52.25
"Jan 10, 2017",50.82
"Jan 09, 2017",51.96
"Jan 06, 2017",53.99
"Jan 05, 2017",53.76
"Jan 04, 2017",53.26
"Jan 03, 2017",52.33
"Jan 02, 2017",54.03
"Dec 30, 2016",53.72
"Dec 29, 2016",53.77
"Dec 28, 2016",54.06
"Dec 27, 2016",53.9
"Dec 26, 2016",53.19
"Dec 23, 2016",53.02
"Dec 22, 2016",52.95
"Dec 21, 2016",52.49
"Dec 20, 2016",52.23
"Dec 19, 2016",52.12
"Dec 16, 2016",51.9
"Dec 15, 2016",50.9
"Dec 14, 2016",51.04
"Dec 13, 2016",52.98
"Dec 12, 2016",52.83
"Dec 09, 2016",51.5
"Dec 08, 2016",50.84
"Dec 07, 2016",49.77
"Dec 06, 2016",50.93
"Dec 05, 2016",51.79
"Dec 02, 2016",51.68
"Dec 01, 2016",51.06
"Nov 30, 2016",49.44
"Nov 29, 2016",45.23
"Nov 28, 2016",47.08
"Nov 25, 2016",46.06
"Nov 24, 2016",47.98
"Nov 23, 2016",47.96
"Nov 22, 2016",48.03
"Nov 21, 2016",47.49
"Nov 18, 2016",45.69
"Nov 17, 2016",45.42
"Nov 16, 2016",45.57
"Nov 15, 2016",45.81
"Nov 14, 2016",43.32
"Nov 11, 2016",43.41
"Nov 10, 2016",44.66
"Nov 09, 2016",45.27
"Nov 08, 2016",44.98
"Nov 07, 2016",44.89
"Nov 04, 2016",44.07
"Nov 03, 2016",44.66
"Nov 02, 2016",45.34
"Nov 01, 2016",46.67
"Oct 31, 2016",46.86
"Oct 28, 2016",48.7
"Oct 27, 2016",49.72
"Oct 26, 2016",49.18
"Oct 25, 2016",49.96
"Oct 24, 2016",50.52
"Oct 21, 2016",50.85
"Oct 20, 2016",50.43
"Oct 19, 2016",51.6
"Oct 18, 2016",50.29
"Oct 17, 2016",49.94
"Oct 14, 2016",50.35
"Oct 13, 2016",50.44
"Oct 12, 2016",50.18
"Oct 11, 2016",50.79
"Oct 10, 2016",51.35
"Oct 07, 2016",49.81
"Oct 06, 2016",50.44
"Oct 05, 2016",49.83
"Oct 04, 2016",48.69
"Oct 03, 2016",48.81
"Sep 30, 2016",48.24
"Sep 29, 2016",47.83
"Sep 28, 2016",47.05
"Sep 27, 2016",44.67
"Sep 26, 2016",45.93
"Sep 23, 2016",44.48
"Sep 22, 2016",46.32
"Sep 21, 2016",45.34
"Sep 20, 2016",43.44
"Sep 19, 2016",43.3
"Sep 16, 2016",43.03
"Sep 15, 2016",43.91
"Sep 14, 2016",43.58
"Sep 13, 2016",44.9
"Sep 12, 2016",46.29
"Sep 09, 2016",45.88
"Sep 08, 2016",47.62
"Sep 07, 2016",45.5
"Sep 06, 2016",44.83
"Sep 05, 2016",45.07
"Sep 04, 2016",44.11
"Sep 02, 2016",44.44
"Sep 01, 2016",43.16
"Aug 31, 2016",44.7
"Aug 30, 2016",46.35
"Aug 29, 2016",46.98
"Aug 26, 2016",47.64
"Aug 25, 2016",47.33
"Aug 24, 2016",46.77
"Aug 23, 2016",48.1
"Aug 22, 2016",47.05
"Aug 19, 2016",48.52
"Aug 18, 2016",48.22
"Aug 17, 2016",46.79
"Aug 16, 2016",46.58
"Aug 15, 2016",45.74
"Aug 12, 2016",44.49
"Aug 11, 2016",43.49
"Aug 10, 2016",41.71
"Aug 09, 2016",42.77
"Aug 08, 2016",43.02
"Aug 05, 2016",41.8
"Aug 04, 2016",41.93
"Aug 03, 2016",40.83
"Aug 02, 2016",39.51
"Aug 01, 2016",40.06
"Jul 29, 2016",41.6
"Jul 28, 2016",41.14
"Jul 27, 2016",41.92
"Jul 26, 2016",42.92
"Jul 25, 2016",43.13
"Jul 22, 2016",44.19
"Jul 21, 2016",44.75
"Jul 20, 2016",44.94
"Jul 19, 2016",44.65
"Jul 18, 2016",45.24
"Jul 15, 2016",45.95
"Jul 14, 2016",45.68
"Jul 13, 2016",44.75
"Jul 12, 2016",46.8
"Jul 11, 2016",44.76
"Jul 08, 2016",45.41
"Jul 07, 2016",45.14
"Jul 06, 2016",47.43
"Jul 05, 2016",46.6
"Jul 04, 2016",48.65
"Jul 03, 2016",49.01
"Jul 01, 2016",48.99
"Jun 30, 2016",48.33
"Jun 29, 2016",49.88
"Jun 28, 2016",47.85
"Jun 27, 2016",46.33
"Jun 24, 2016",47.64
"Jun 23, 2016",50.11
"Jun 22, 2016",49.13
"Jun 21, 2016",48.85
"Jun 20, 2016",49.37
"Jun 17, 2016",47.98
"Jun 16, 2016",46.21
"Jun 15, 2016",48.01
"Jun 14, 2016",48.49
"Jun 13, 2016",48.88
"Jun 10, 2016",49.07
"Jun 09, 2016",50.56
"Jun 08, 2016",51.23
"Jun 07, 2016",50.36
"Jun 06, 2016",49.69
"Jun 03, 2016",48.62
"Jun 02, 2016",49.17
"Jun 01, 2016",49.01
"May 31, 2016",49.1
"May 30, 2016",49.51
"May 29, 2016",49.58
"May 27, 2016",49.33
"May 26, 2016",49.48
"May 25, 2016",49.56
"May 24, 2016",48.62
"May 23, 2016",48.08
"May 20, 2016",47.75
"May 19, 2016",48.16
"May 18, 2016",48.19
"May 17, 2016",48.31
"May 16, 2016",47.72
"May 13, 2016",46.21
"May 12, 2016",46.7
"May 11, 2016",46.23
"May 10, 2016",44.66
"May 09, 2016",43.44
"May 06, 2016",44.66
"May 05, 2016",44.32
"May 04, 2016",43.78
"May 03, 2016",43.65
"May 02, 2016",44.78
"Apr 29, 2016",45.92
"Apr 28, 2016",46.03
"Apr 27, 2016",45.33
"Apr 26, 2016",44.04
"Apr 25, 2016",42.64
"Apr 22, 2016",43.73
"Apr 21, 2016",43.18
"Apr 20, 2016",42.63
"Apr 19, 2016",41.08
"Apr 18, 2016",39.78
"Apr 15, 2016",40.36
"Apr 14, 2016",41.5
"Apr 13, 2016",41.76
"Apr 12, 2016",42.17
"Apr 11, 2016",40.36
"Apr 08, 2016",39.72
"Apr 07, 2016",37.26
"Apr 06, 2016",37.75
"Apr 05, 2016",35.89
"Apr 04, 2016",35.7
"Apr 01, 2016",36.79
"Mar 31, 2016",38.34
"Mar 30, 2016",38.32
"Mar 29, 2016",38.28
"Mar 28, 2016",39.39
"Mar 24, 2016",39.46
"Mar 23, 2016",39.79
"Mar 22, 2016",41.45
"Mar 21, 2016",39.91
"Mar 18, 2016",39.44
"Mar 17, 2016",40.2
"Mar 16, 2016",38.46
"Mar 15, 2016",36.34
"Mar 14, 2016",37.18
"Mar 11, 2016",38.5
"Mar 10, 2016",37.84
"Mar 09, 2016",38.29
"Mar 08, 2016",36.5
"Mar 07, 2016",37.9
"Mar 04, 2016",35.92
"Mar 03, 2016",34.57
"Mar 02, 2016",34.66
"Mar 01, 2016",34.4
"Feb 29, 2016",33.75
"Feb 26, 2016",32.78
"Feb 25, 2016",33.07
"Feb 24, 2016",32.15
"Feb 23, 2016",31.87
"Feb 22, 2016",31.48
"Feb 19, 2016",29.64
"Feb 18, 2016",30.77
"Feb 17, 2016",30.66
"Feb 16, 2016",29.04
"Feb 15, 2016",30.6
"Feb 14, 2016",29.08
"Feb 12, 2016",29.44
"Feb 11, 2016",26.21
"Feb 10, 2016",27.45
"Feb 09, 2016",27.94
"Feb 08, 2016",29.69
"Feb 05, 2016",30.89
"Feb 04, 2016",31.72
"Feb 03, 2016",32.28
"Feb 02, 2016",29.88
"Feb 01, 2016",31.62
"Jan 29, 2016",33.62
"Jan 28, 2016",33.22
"Jan 27, 2016",32.3
"Jan 26, 2016",31.45
"Jan 25, 2016",30.34
"Jan 22, 2016",32.19
"Jan 21, 2016",29.53
"Jan 20, 2016",26.55
"Jan 19, 2016",28.46
"Jan 18, 2016",30.02
"Jan 17, 2016",29.75
"Jan 15, 2016",29.42
"Jan 14, 2016",31.2
"Jan 13, 2016",30.48
"Jan 12, 2016",30.44
"Jan 11, 2016",31.41
"Jan 08, 2016",33.16
"Jan 07, 2016",33.27
"Jan 06, 2016",33.97
"Jan 05, 2016",35.97
"Jan 04, 2016",36.76
"Dec 31, 2015",37.04
"Dec 30, 2015",36.6
"Dec 29, 2015",37.87
"Dec 28, 2015",36.81
"Dec 24, 2015",38.1
"Dec 23, 2015",37.5
"Dec 22, 2015",36.14
"Dec 21, 2015",34.74
"Dec 18, 2015",34.73
"Dec 17, 2015",34.95
"Dec 16, 2015",35.52
"Dec 15, 2015",37.35
"Dec 14, 2015",36.31
"Dec 11, 2015",35.62
"Dec 10, 2015",36.76
"Dec 09, 2015",37.16
"Dec 08, 2015",37.51
"Dec 07, 2015",37.65
"Dec 04, 2015",39.97
"Dec 03, 2015",41.08
"Dec 02, 2015",39.94
"Dec 01, 2015",41.85
"Nov 30, 2015",41.65
"Nov 27, 2015",41.71
"Nov 26, 2015",42.59
"Nov 25, 2015",43.04
"Nov 24, 2015",42.87
"Nov 23, 2015",41.75
"Nov 20, 2015",40.39
"Nov 19, 2015",40.54
"Nov 18, 2015",40.75
"Nov 17, 2015",40.67
"Nov 16, 2015",41.74
"Nov 13, 2015",40.74
"Nov 12, 2015",41.75
"Nov 11, 2015",42.93
